"","Rperc","box_completed.x","dsteps.x","first_move_time.x","first_push_time.x","guan_time.x","same_p_optimal.x","rest_mean.x","rest_sd.x","p_dup.x","f_m_ratio.x","fp_m_ratio.x","f_t_ratio.x","fp_t_ratio.x","p_higher.x","comp_rate.x","dbox.x","lnfirst_move_time.x","lnfirst_push_time.x","lnguan_time.x","lnf_m_ratio.x","lnfp_m_ratio.x","lnf_t_ratio.x","lnfp_t_ratio.x","box_completed.y","dsteps.y","first_move_time.y","first_push_time.y","guan_time.y","same_p_optimal.y","rest_mean.y","rest_sd.y","p_dup.y","f_m_ratio.y","fp_m_ratio.y","f_t_ratio.y","fp_t_ratio.y","p_higher.y","comp_rate.y","dbox.y","lnfirst_move_time.y","lnfirst_push_time.y","lnguan_time.y","lnf_m_ratio.y","lnfp_m_ratio.y","lnf_t_ratio.y","lnfp_t_ratio.y","suc_theta","suc_window"
"12",0,2.66666666666667,10.1666666666667,11.8700823333333,24.5903733333333,46.8431116666667,0.602410966028852,0.5003116540455,1.22627613740483,0.074519586104952,24.5326952352534,46.3981379557572,0.3119796282765,0.501836608648512,0.115970023916119,1,0,2.47402114485138,3.20235503843629,3.84680396834767,3.20000672729586,3.83725932816312,-1.16481738728998,-0.68948069305063,0.571428571428571,-11.9230769230769,22.3341913076923,28.9446175384615,53.8581435714286,0.163525199527257,0.590901038582769,2.03352704469523,0.0367774184419043,38.2758711068973,48.049072312548,0.41622703441195,0.516442170125621,0.102405064991216,0.25,1.57142857142857,3.10611874674729,3.36538426405488,3.98635361912193,3.64481970044602,3.87222282851917,-0.876524411793452,-0.660791961597814,-0.578689166582093,-1.25887804868734
"13",0,2.5,5,8.450085,14.77015,23.18034,1.00326086956522,0.4965614537715,0.298485884813,0.0652173913043478,16.3489224470067,29.4672398665743,0.317940995112384,0.629326571062906,0.120454545454545,1,0,2.13417650049009,2.69260825221278,3.14330450562112,2.79416198978955,3.38327913327184,-1.14588946337954,-0.463104966135624,0.555555555555556,-14.2222222222222,1.78222106666667,7.86338627777778,20.3380522222222,0.157246920551754,0.581612132248687,0.765701925219625,0.0723889706141974,3.13508098091451,15.2073408369583,0.104746702458615,0.359059344317547,0.131732082323601,0.222222222222222,1.72222222222222,0.577860376722886,2.0622173378078,3.01249362508235,1.14265500498396,2.7217782610694,-2.25621020078409,-1.02426759964944,-1.20791054857403,-0.702014585669056
"14",0,2,14.5,2.00333215,7.953349,21.3136313333333,0.846121407083573,0.365130159218833,0.345474829143817,0.123710203721669,5.55714580915375,21.7793973034114,0.118597593093098,0.405973083243379,0.0852670983698985,1,0,0.694811869196636,2.07359309782369,3.05934683672383,1.71508463277913,3.08096444510226,-2.13201908694908,-0.901468419008276,0.785714285714286,-3.21428571428571,1.88428455,5.27572082857143,21.2660176428571,0.12479625259778,0.410624392323846,0.627044845634154,0.125869970041666,5.01777066640093,14.1588924601458,0.111646243596917,0.296270773737541,0.106173158148007,0.285714285714286,1.64285714285714,0.633548199781376,1.66311531999252,3.05711038285599,1.61298574470793,2.65034286911513,-2.19241994571411,-1.21648146667044,-0.455687984830113,0.71890588959651
"15",0,3,13,1.279999,13.880126,31.830535,0.8,0.483625128205,1.278262800303,0.108823529411765,2.64651858143045,28.6076442992375,0.0427489134099854,0.42279966174258,0.0989583333333333,1,0,0.246859296681221,2.63045803284725,3.46042604919547,0.973245033425001,3.35367396530214,-3.15241150123268,-0.860856825027575,0.777777777777778,1.5,2.9277757,11.0156599444444,35.1694961111111,0.13533353811256,0.610165494517611,1.16572421914583,0.112018732492803,4.93467829578162,19.8465860907592,0.0939734395800876,0.28301083550793,0.0983848651320868,0.333333333333333,1.44444444444444,1.07424298797348,2.39931789170919,3.56017911914729,1.59628748246913,2.98803200698984,-2.36474309429771,-1.26227009405798,-0.842800530794333,-1.25887804868734
"16",0,2.16666666666667,16.1666666666667,7.06670208333333,11.1767493333333,34.0920558333333,0.729673874847795,0.4045409128015,0.816170930984767,0.0982040229885058,17.7597729548465,28.0661480383526,0.225860845022697,0.377456188314866,0.0727559230053805,1,0,1.95539390478975,2.41383566814414,3.52906439038408,2.87693595340835,3.33456415396595,-1.48783619933748,-0.974300774472309,1,-13.25,9.562572125,16.36020275,35.245615,0.108883181479617,0.812841372205125,2.74696863746663,0.0351475709933451,19.0880356249097,32.7073308252142,0.282601981059557,0.451200641375037,0.0918468086032741,0.354166666666667,1.5,2.25785674160787,2.79485172412959,3.56234112435719,2.94906173170491,3.48759923703499,-1.26371579863754,-0.79584315731207,0.973341556631672,0.436666557679142
"17",0,2.09090909090909,10.1818181818182,9.17282763636364,34.431444,48.0219472727273,0.700478401166737,0.509776875752636,2.28704909907291,0.0816837059551264,19.5584322152474,66.0228335676661,0.177962108602024,0.692686417449554,0.065272537599134,1,0,2.2162455960276,3.53897021663943,3.87165814125638,2.97340650879957,4.19000064534143,-1.72618462437307,-0.36717788227408,0.666666666666667,-16.5555555555556,6.20670163333333,29.6327884444444,42.0882333333333,0.16321408805102,0.543584461922222,2.85255193312722,0.0540545675634595,12.1507592164345,45.4088710951213,0.161224867001754,0.610916338388558,0.132418348242147,0.240740740740741,1.88888888888889,1.82562961689212,3.38888146598116,3.73976820835282,2.49739165478367,3.81570748453044,-1.82495519900926,-0.492795254900031,0.418409768419605,0.117450738099409
"18",0,1.5,6,2.5499985,12.9401065,23.14034,1.02941176470588,0.5435102941665,0.8440507424395,0.10906862745098,4.8570536378108,24.7723090367598,0.110570846660848,0.561483987948316,0.126811594202899,1,0,0.936092770934868,2.56033151933255,3.14157741482958,1.58043200670613,3.20972645824262,-2.20209881721876,-0.577172021776022,0.777777777777778,-10.4444444444444,3.56334611111111,8.95116261111111,28.9449166666667,0.128654848386287,0.617880472262118,1.01492879836694,0.0719494601897464,6.58967643105266,16.6029542021286,0.122776886324159,0.313462299005017,0.111243864385346,0.314814814814815,1.61111111111111,1.27070002226825,2.19178342453321,3.36539459850339,1.88550424731696,2.80958064351244,-2.09738650310107,-1.16007618449798,-1.09299841070301,-0.702014585669056
"19",0,2,3,1.779999,6.039995,17.1502,0.716861081654295,0.3941474664105,0.33318284103365,0,4.4416858326035,15.1557922541674,0.107879233147843,0.364168294249257,0.117946345975948,1,0,0.576612802506083,1.79840318413181,2.84200983535153,1.49103399640717,2.71838278589478,-2.226742889117,-1.01013917135615,0.555555555555556,-9.6,3.20135422666667,5.67069779333333,17.8080206111111,0.153764478926098,0.413661650349333,0.390027922012927,0.0359816105598139,7.40992619613336,13.4046888298557,0.160578769902026,0.286762770115066,0.133729349948895,0.203703703703704,1.77777777777778,1.16357391611691,1.73531217777475,2.87964895193993,2.00282047922241,2.5956045584275,-1.82897067859853,-1.24909998999717,-1.64117500160226,-0.254353048964718
"21",0,2.375,14.375,8.74253925,14.71515175,60.2220675,0.574544072660639,0.637937924865125,1.57266836309325,0.055724978419881,14.0206573427585,23.3748535878139,0.167583449374692,0.277334818246133,0.0742179902986597,1,0,2.1682006795078,2.68887769423845,4.09803885491193,2.6405317665814,3.1516608115322,-1.78627384655799,-1.28252977259049,0.75,32.9090909090909,7.19456818181818,13.589224,86.4929114166667,0.135606284750573,0.747678747538545,1.70158899629173,0.243391601907995,10.6432656431498,19.8662554873832,0.1082605383664,0.216862686634808,0.103760824998415,0.305555555555556,1.5,1.97332632211273,2.60927712572332,4.46006246163957,2.36492735817145,2.98902258824521,-2.22321456472339,-1.5284909062165,0.0487916777958842,-1.25887804868734
"22",0,2.4,3.8,6.9520208,11.792085,27.08843,0.714892580809866,0.4739221913698,0.5548957139378,0.00833333333333333,14.280178336351,23.7215986489889,0.251195523729748,0.427819550164941,0.107098059361927,1,0,1.93903237990338,2.4674285436978,3.29910669945262,2.65887244537344,3.16638596852748,-1.38152366409404,-0.849053784067725,0.533333333333333,-16.8,8.24670697333333,13.6081327333333,25.3817233333333,0.0915814493524681,0.547999355163071,1.22894904296734,0.0363890036424118,17.0180128765866,27.6316883541591,0.340444250737095,0.539142693135975,0.0987457721017886,0.211111111111111,1.73333333333333,2.10981396591565,2.61066760911223,3.23402936121563,2.8342723640722,3.3189632429012,-1.07750389444177,-0.617775006308306,-0.950594461755857,0.117450738099409
"24",0,2.42857142857143,13.5714285714286,3.24571214285714,17.7259582857143,29.4286985714286,0.896934909229392,0.383017554085857,0.984248566810043,0.074760338918176,8.54312791144014,42.6442606863653,0.136332254413749,0.518242578049868,0.0595208975441654,1,0,1.17733478458615,2.87503013503093,3.38197034011328,2.14512720671807,3.75289269715381,-1.99266032547434,-0.657311848946091,0.615384615384615,-7.18181818181818,4.79820045454545,15.3147518181818,26.4017256923077,0.151145629227985,0.499049152700909,1.41290739449636,0.0954033313921552,9.06112135487815,27.6764690077948,0.170657402025738,0.446899801999162,0.105396696155027,0.282051282051282,1.61538461538462,1.56824094231625,2.72881653500696,3.2734293751488,2.20399288225013,3.3205825578651,-1.76809722908966,-0.805420866096842,-0.357725096019284,0.71890588959651
