"","Mperc","box_completed.x","dsteps.x","first_move_time.x","first_push_time.x","guan_time.x","same_p_optimal.x","rest_mean.x","rest_sd.x","p_dup.x","f_m_ratio.x","fp_m_ratio.x","f_t_ratio.x","fp_t_ratio.x","p_higher.x","comp_rate.x","dbox.x","lnfirst_move_time.x","lnfirst_push_time.x","lnguan_time.x","lnf_m_ratio.x","lnfp_m_ratio.x","lnf_t_ratio.x","lnfp_t_ratio.x","box_completed.y","dsteps.y","first_move_time.y","first_push_time.y","guan_time.y","same_p_optimal.y","rest_mean.y","rest_sd.y","p_dup.y","f_m_ratio.y","fp_m_ratio.y","f_t_ratio.y","fp_t_ratio.y","p_higher.y","comp_rate.y","dbox.y","lnfirst_move_time.y","lnfirst_push_time.y","lnguan_time.y","lnf_m_ratio.y","lnfp_m_ratio.y","lnf_t_ratio.y","lnfp_t_ratio.y","suc_theta","suc_window"
"40",0,2.3125,12.25,2.202498625,13.9101383125,33.305560625,0.699970972141145,0.441251079007562,1.31866135748413,0.0835758062368103,4.94488416683571,30.8014768564057,0.0756563399120734,0.436475188656705,0.0608621577995086,1,0,0.789592454537424,2.63261794927197,3.50572436878157,1.59835354050016,3.42756263871327,-2.58155403641562,-0.829023746883419,1.25,-7.75,2.414998,8.12503,29.1904775,0.189583333333333,0.53965130154775,1.795199008425,0.0791666666666667,5.18499772600431,14.5792822950648,0.0968322660566918,0.307182035648373,0.0819503155513217,0.541666666666667,1,0.881698458946843,2.09494942051668,3.37384254307413,1.64576940310942,2.67960150006471,-2.33477501320878,-1.18031475712563,1.66256751798907,1.64776380022608
"41",0,2.25,7.5,4.94999625,12.430095,31.670535,0.785398629148629,0.48361993348325,1.06494295622725,0.0596590909090909,10.1565473156687,25.1078654742271,0.151515275320162,0.40492484379202,0.0445054945054945,1,0,1.59938681900455,2.52012054829309,3.4553867533665,2.31811855325968,3.22318116255608,-1.88706883191964,-0.904053799979906,0.9375,-11.1875,3.926249,8.6712944375,26.242910625,0.141738277734992,0.525146881634867,1.05455614327353,0.0300138127108149,7.88544741460953,17.9743363005746,0.180871056053657,0.3634546582677,0.102803627645733,0.375,1.375,1.36768451717473,2.16001808039791,3.26739588113321,2.06501896130483,2.88894497945252,-1.70997089908559,-1.01210072632884,-0.327789813699381,-0.702014585669056
"42",0,2.22222222222222,9.77777777777778,2.25555422222222,12.5667877777778,34.5249677777778,0.647357979295741,0.517760431913889,1.25648612405022,0.0756461366266758,4.66548001342603,20.8011183018017,0.0753161162003951,0.348551181395277,0.0622634336755802,1,0,0.813395717578343,2.53105744322836,3.54168276599377,1.54019072577451,3.03500674977171,-2.58606114051104,-1.05397019759836,0.727272727272727,-0.818181818181818,2.47636178181818,15.4965493636364,44.5015718181818,0.153884636364159,0.660739433526364,2.00023970384509,0.0599933867403416,4.0222857749691,21.4779337338756,0.0784406081392001,0.347158143895095,0.100184495157399,0.272727272727273,1.63636363636364,0.906790459583982,2.74061737744043,3.79552451030529,1.39185034177736,3.06702607012889,-2.54541352476207,-1.05797485676061,0.091047049953914,0.974728587265838
"43",0,2.33333333333333,16.8888888888889,2.13333197777778,30.1840061111111,49.2758033333333,0.661329534146844,0.484745053118222,2.17878064477811,0.135936364559829,4.67380846630298,51.0059844406951,0.0656032950086567,0.499508496033948,0.0649235548363009,1,0,0.757685066280648,3.40731218512393,3.89743315596694,1.5419742567368,3.93194296781471,-2.72412935550302,-0.694130671961208,0.727272727272727,-5.54545454545455,2.29454829090909,15.3183634545455,33.5386990909091,0.202677773088824,0.556212271609455,1.86593705587836,0.109899686763327,3.70286743898336,25.5017244511084,0.0674683502853161,0.431988118027193,0.104356605345158,0.303030303030303,1.54545454545455,0.830536001007,2.72905233449051,3.51269996884823,1.30910750301454,3.23874607541154,-2.69609667572642,-0.839357195682967,0.115981563931277,-0.702014585669056
"44",0,2.33333333333333,8.77777777777778,10.4112115555556,19.5847088888889,42.5313122222222,0.662156374773596,0.426559685038333,1.67949929730867,0.0593944560696479,25.7960983803858,48.4530768639774,0.252130980448427,0.510876413033336,0.0736832015470969,1,0,2.34288325967378,2.97474910302412,3.75024056282724,3.25022325492539,3.8805958422848,-1.37780656281684,-0.671627571193351,0.636363636363636,-10.2727272727273,15.4347856363636,19.2275444545455,49.4349763636364,0.138409608168105,0.563499098948273,2.47883970309809,0.0621686767311734,26.9394391011698,34.3494569215605,0.270757374581832,0.383961241786898,0.0700655869066742,0.287878787878788,1.63636363636364,2.73662376970502,2.95634385797581,3.90065819721884,3.29359135046739,3.53658620839958,-1.30653215586594,-0.957213664335092,0.225913566051092,-0.254353048964718
"45",0,2.4,4.4,2.4759982,7.3000278,18.632234,1.00980703392468,0.4064485785966,0.3699480370646,0.047463429816371,6.13219798492472,17.527452736755,0.145656805155469,0.401813001299937,0.0908484848484848,1,0,0.906643627843087,1.98787815636627,2.92489309154139,1.81355324765807,2.86376837957588,-1.92650207400789,-0.911768469484339,0.733333333333333,-8.8,3.9186728,8.68538686666667,24.23103,0.12651210036927,0.550322300079467,0.9756049292272,0.105506657783668,7.55414433600297,15.9285558696354,0.15527167483692,0.350207830673051,0.0779729145676172,0.311111111111111,1.53333333333333,1.36575302504555,2.16164194293436,3.18763404321095,2.02209633133608,2.76811346505019,-1.86257895543733,-1.04922849880628,-0.635017293382697,0.71890588959651
"46",0,2.25,15.5,1.944998975,7.700024375,24.8253775,0.784989632093291,0.374673220869,0.490867850574,0.0959359858750103,5.34399528312011,20.0667822847702,0.0855611403504889,0.327970798684154,0.0946003001099978,1,0,0.665261450077983,2.04122349443904,3.21186641626074,1.67597355358427,2.99906582532958,-2.45852406677717,-1.11483070296323,0.833333333333333,2.5,1.46499908333333,9.66008108333333,31.2238508333333,0.159020950246516,0.51396139804175,1.02737607089058,0.160761119401806,3.21296190746077,16.2530637732761,0.0529056825208785,0.295013862697545,0.0964032763070565,0.361111111111111,1.5,0.3818546167578,2.26800204190901,3.44118225255885,1.16719322430893,2.78828143089825,-2.93924452583259,-1.22073293155135,0.0295794385729119,0.974728587265838
"47",0,2.2,4.2,4.5820303,11.7240954,25.688397,0.786592138698991,0.4425448905819,0.5383478030672,0.0295661365934369,9.96472943005457,25.1756498727036,0.170089564753452,0.440973095960022,0.103011079741819,1,0,1.52214219684226,2.46164615997009,3.2460394113548,2.2990518012695,3.22587725248013,-1.7714301291785,-0.818771412289662,1,-8.7,9.760031,20.7621672,42.9660458,0.166942948898578,0.6878810782376,2.126532225849,0.11150219008143,9.56689776328521,26.3978581617815,0.167380290495376,0.41460357856427,0.13473460318016,0.416666666666667,1.4,2.27829557664947,3.03313244591269,3.76041017121142,2.25830899024667,3.27328287662549,-1.78748686683479,-0.880432447651885,0.683136861681412,1.43449134673861
"48",0,2.30769230769231,7,4.86925419230769,13.8278326153846,32.8313036153846,0.635480963910257,0.428900282240538,1.55510364640146,0.0305803157605915,11.4948663369972,30.3723077467313,0.147741478096678,0.422015074927594,0.0766383918346808,1,0,1.58294078210356,2.62668341722654,3.4913824387783,2.44190053022211,3.41353126388003,-1.91229130221603,-0.862714243006925,0.571428571428571,-6.28571428571429,3.7600205,7.5466815,59.51682,0.164199743873313,0.833990911915286,6.80964177402014,0.0836853452955628,5.24378634003554,13.5305963008701,0.116909259745024,0.21701153596834,0.0903522204732281,0.238095238095238,1.71428571428571,1.3244244095146,2.02110793021264,4.08625896167819,1.65704382137109,2.60495351370747,-2.14635720281971,-1.52780476571026,0.721480246169751,1.43449134673861
"49",0,2.33333333333333,1.66666666666667,3.013331,5.756662,15.5268316666667,0.824963227861779,0.3497481479735,0.249585970334517,0.0155797101449275,8.54977471232028,16.5045270047902,0.203323274711525,0.390646301873958,0.0875076681236101,1,0,1.10304611139939,1.75035779283584,2.74256960261011,2.14590493316529,2.80363470720231,-1.59295808033835,-0.939952727180997,0.642857142857143,-7.92857142857143,5.10143828571429,9.99863457142857,27.2061474285714,0.20167012271045,0.437265497905615,0.701209009135431,0.0516789032381398,11.0831552194243,22.9529671072644,0.223956443892765,0.404368292951847,0.113721600982571,0.273809523809524,1.64285714285714,1.62952251677774,2.30244854081408,3.30344295616926,2.40542640787674,3.13344721386946,-1.49630369294165,-0.905429200073248,-0.322166549001631,0.974728587265837
"50",0,2.42857142857143,9.28571428571429,1.99999852857143,10.4515042857143,27.4632957142857,0.511910206512905,0.410429662894286,1.05053113268629,0.0700054734537493,5.03638303654668,24.8229281254681,0.0946198686922787,0.390086748866229,0.0761297341950226,1,0,0.693146444845389,2.34674591883696,3.31285041186669,1.61668817296935,3.21176774725268,-2.35788779651759,-0.941386131602664,1,-5.76923076923077,9.71228494615385,23.85516475,48.1381953846154,0.187352671689163,0.553612755874692,3.52361885134762,0.0760378761961239,22.9874707904911,46.7640204667125,0.136237173059766,0.524755580356541,0.117409668543,0.41025641025641,1.23076923076923,2.27339157348249,3.17200074525317,3.87407594483498,3.1349493192604,3.84511411380405,-1.9933579925511,-0.644822686023424,0.163745591327665,0.436666557679142
"51",0,2.18181818181818,4.54545454545455,5.55457267272727,28.0945572727273,41.6725638181818,0.661730452496433,0.439633711547636,2.451479515725,0.0150723536303474,12.4963721438704,61.508411585376,0.164776149676192,0.593660606150456,0.0648908390945127,1,0,1.71462149353084,3.33557586621709,3.7298429702559,2.52543837369345,4.11917393920575,-1.80316739481877,-0.521447493030678,1.11111111111111,-11.4444444444444,25.6372553333333,48.1980331111111,81.0236566666667,0.168293226930961,0.511826709919111,5.79638838305924,0.0527639735050377,46.9828579918819,85.2090757290791,0.234289858658241,0.42435318325726,0.123125039211996,0.425925925925926,1.33333333333333,3.24404658004076,3.87531821340051,4.39474116964509,3.84978281160526,4.44510795080391,-1.45119621798073,-0.857189191104639,0.857326220742828,0.436666557679142
"52",0,2.16666666666667,2.83333333333333,3.9933305,11.6400765,25.5503916666667,0.805192801026134,0.454945394988333,0.758279291431667,0.0345068330362448,8.6572923454596,24.6468504612068,0.165925490480149,0.457655466125478,0.0737242159343609,1,0,1.38462559450308,2.45445401444664,3.24065264595166,2.15840201149822,3.20464912198894,-1.79621644391927,-0.781638635323456,0.928571428571429,-6.71428571428571,6.81006507142857,12.832988,35.6957485714286,0.159778362540885,0.600007027693286,1.57751479525379,0.0528277493759781,11.1072863179509,22.0917954931172,0.162727528117133,0.300313795084375,0.0894194251579883,0.392857142857143,1.42857142857143,1.91840167539162,2.55201904317266,3.57503159405904,2.40760131800623,3.09520629494002,-1.81567808351204,-1.20292736737105,-0.145870220080992,0.436666557679142
"53",0,2.16666666666667,12.1666666666667,5.07669845,12.8468046666667,32.7469283333333,0.780405647447279,0.5211009495725,0.618230077964833,0.0691433226874527,10.101825929536,25.0563775345426,0.15284756886938,0.409305701905557,0.111651306222106,1,0,1.62466113888909,2.55309511634656,3.48880916633398,2.31271619261013,3.22112838732509,-1.87831413610786,-0.893292964709674,0.785714285714286,-0.714285714285714,3.12142621428571,10.8400935,31.9790957142857,0.184161261495391,0.5441981937595,0.772338989153286,0.109954349813464,5.82340423652322,20.219824036192,0.0995640169943765,0.309162562470014,0.107207834062491,0.345238095238095,1.57142857142857,1.13829001733726,2.38325162143556,3.46508243040457,1.76188501110892,3.00666351109115,-2.30695445482404,-1.17388804828637,-0.438227428904656,-0.254353048964718
"54",0,2.28571428571429,6.57142857142857,7.54576342857143,16.2687704285714,31.2376685714286,0.625489527963291,0.433225715351286,0.886386352474714,0.0231664470794906,18.6197987423885,38.1916645499496,0.225148956989042,0.485673612507936,0.0573376586900348,1,0,2.02098627047705,2.78924734545393,3.4416246925908,2.92422546311105,3.64261728630354,-1.4909930647612,-0.72221845989375,1,-5.84615384615385,4.69231261538462,9.74160592307692,33.9344323076923,0.181583191785947,0.685420149006923,1.98277747973877,0.063224739759523,7.28962625968144,16.8044057870024,0.135667297404043,0.28887770728589,0.0849608956592307,0.41025641025641,1.30769230769231,1.54592555589155,2.27640598322938,3.52443020120166,1.98645227717293,2.82164110125423,-1.99754973304861,-1.2417518386067,0.341079838005714,0.436666557679142
"55",0,2.2,0.8,8.0520202,10.568067,27.376438,0.881510070870685,0.4081425313328,0.94445828639856,0.00606060606060606,20.2104593035281,26.1674816272749,0.356072637488891,0.463790838051752,0.11367336646109,1,0,2.08592301646789,2.35783690709395,3.30968271643739,3.00620025770494,3.26451748062665,-1.03262053105286,-0.768321608448637,1,-13.9333333333333,9.27073146666667,14.9668207333333,40.9790233333333,0.184775354663713,0.568866822606067,2.51197593011363,0.0250763074499353,20.0573081714098,32.3295952217521,0.26315854992214,0.425136182419427,0.0973749424398906,0.422222222222222,1.33333333333333,2.22686228333281,2.70583580001375,3.7130603097628,2.99859358466674,3.47598307145334,-1.33499857703131,-0.855345732162019,-0.24433304738407,0.117450738099409
"56",0,2.25,15,4.7499965,17.21022425,36.595645,0.763150056069526,0.5057358783725,1.065357376701,0.0993359265489207,9.32899631567377,34.1683117232713,0.142865885525627,0.450083225817932,0.088654571748834,1,0,1.55814388120417,2.84550364035355,3.59992924425652,2.23312743304615,3.53129865674946,-1.94584895224849,-0.798322767056151,0.625,-11.5333333333333,5.60267566666667,12.4521143333333,29.442983625,0.135528388397446,0.646455214345143,1.26221006547193,0.0804478410428377,9.39747317468081,20.1474678226007,0.205726017802787,0.411311970032336,0.114722855925587,0.25,1.6875,1.72324428125121,2.52189043446247,3.3824556346834,2.24044084193558,3.00307861412384,-1.58121000610784,-0.888403301245982,-1.02523970517864,-0.254353048964718
"57",0,2.5,3.66666666666667,9.53009716666667,14.7234846666667,34.9372766666667,0.590822624739203,0.492051148288667,0.634924246206667,0.0037037037037037,21.2658776960653,31.9528567178503,0.225342328261955,0.388393281359915,0.0558769353281197,1,0,2.25445491348682,2.68944381535705,3.55355435852756,3.05710380206335,3.46426158896581,-1.49013457408171,-0.945736840964029,0.785714285714286,-4.64285714285714,4.23144064285714,14.2115824285714,38.2934371428571,0.185633412226263,0.653915753547857,2.27610678314536,0.0611380781026806,6.96298906682311,21.8851518808095,0.118513419562848,0.36437594635351,0.0917684569840695,0.345238095238095,1.42857142857143,1.44254251258243,2.65405729611803,3.64527852753143,1.94060884577723,3.08580841056895,-2.13272907956261,-1.00956912468416,-0.218227160804554,-0.254353048964718
"58",0,2.25,11.25,7.465037375,17.250212,41.38074125,0.666033496732026,0.502351548715625,1.50668978924088,0.0477983434753212,14.9214599537515,34.756617442512,0.191049756283651,0.449088452612293,0.0848353382817277,1,0,2.01023043767654,2.84782443325692,3.72281558540007,2.70280044211652,3.54836998388165,-1.65522138075792,-0.800535411505156,0.666666666666667,-8.5,5.62166708333333,16.9535374166667,46.7370758333333,0.152426980843526,0.758114516702545,2.20194098039582,0.0581137043691245,8.63293207695963,24.3340659193969,0.137079205517862,0.370027889685582,0.098503825323716,0.263888888888889,1.66666666666667,1.7266282539635,2.83047650920071,3.84453776475166,2.15558420138502,3.19187725830368,-1.98719637774783,-0.99417689865601,-0.365463201866898,-0.702014585669056
"59",0,2.25,15,1.31499925,5.6249955,18.1952275,0.516970681326004,0.339511285431,0.234336080583,0.0980239047143095,3.88936699702696,16.7162704436944,0.0738278577904854,0.316431299869618,0.0925214913551627,1,0,0.27383609528736,1.72722014809016,2.90115933442097,1.35824641868908,2.81638252318741,-2.60601914176632,-1.1506491229826,0.8125,-10.0625,1.50749915625,5.59750993125,16.9589494375,0.176496288925835,0.3958962431125,0.465900877771875,0.0413502537073094,3.93952478221081,14.2264603369032,0.0941254000906417,0.323041878828262,0.124626460176963,0.34375,1.5,0.410452089917554,1.72232184371877,2.83079568490154,1.37106010238335,2.65510363463098,-2.36312734224013,-1.12997330834902,-0.562304586571583,0.436666557679142
"60",0,2.27272727272727,4.27272727272727,1.89818066363636,7.80002509090909,19.5129827272727,0.790798461415927,0.379577559193,0.799435215011909,0.0331946547280741,4.99787799766158,20.4299004887858,0.105917788501399,0.407887182390576,0.0827848846195558,1,0,0.640895881978335,2.05412695047359,2.97108002492171,1.60901342188305,3.01699953797997,-2.24509206596345,-0.896764656563538,0.888888888888889,-11.7777777777778,2.63999811111111,8.08891766666667,27.2715433333333,0.199163437918558,0.579038926234444,1.01566986209711,0.0625901158296725,5.3958097511264,15.6532352061841,0.10874102993778,0.324620449366812,0.111318737305579,0.351851851851852,1.44444444444444,0.970778201669753,2.0904949355524,3.30584378980443,1.68562268033448,2.7506776180619,-2.21878609574604,-1.12509862722051,0.613474356651101,2.05734759269454
"61",0,2.36363636363636,9.72727272727273,4.15456090909091,13.876525,26.82942,0.562107851842998,0.390316040972818,0.779521405534727,0.0779511516320919,10.9867068362847,32.3863257853318,0.165913909877499,0.460949024110046,0.0675739888260232,1,0,1.42420674500734,2.63019856350276,3.28949904661162,2.39668607258171,3.47773629005019,-1.79628624034876,-0.774467818867347,0.555555555555556,-18.6666666666667,2.38000602222222,10.1089867777778,18.8891426666667,0.193936044257707,0.437417824310571,0.991530247713814,0.030532193252967,6.35218920036255,28.8298434736965,0.153515447320563,0.50860141564467,0.112678382389745,0.222222222222222,1.66666666666667,0.867103018025653,2.31342480820567,2.93858729491791,1.84879950945253,3.36141108234998,-1.87395408300796,-0.676090642583383,0.477880728346994,1.43449134673861
"62",0,2.4,3.6,14.7402394,22.244327,33.168568,0.621952861952862,0.4567274725,1.0352668196398,0.0335294117647059,35.4381387808979,51.2759299775786,0.315286410080958,0.635657101977988,0.0864912864912865,1,0,2.69058112814897,3.10208700981068,3.50160268048649,3.56778860688877,3.9372214408506,-1.15427381491106,-0.453096008867821,0.533333333333333,-12.8461538461538,14.9817487692308,24.1972944615385,56.1429533333333,0.172010918708256,0.598988522724333,2.50544746313033,0.0415509995986078,25.5341237173443,43.6377895311789,0.236180588791477,0.447437024863768,0.0956462609076851,0.244444444444444,1.73333333333333,2.70683271154454,3.18624082780267,4.02790117612885,3.24001574258672,3.77592350732588,-1.44315855983439,-0.80421947773155,-0.802992205435333,-0.702014585669056
"63",0,2.16666666666667,5.83333333333333,8.7600455,16.0601945,35.1406133333333,0.746516529317041,0.583504028527167,0.864964286310917,0.0314814814814815,17.6169956171889,25.8989373009231,0.319058592155477,0.474373535052,0.156944512754935,1,0,2.17020109899874,2.77634381927965,3.55935753660018,2.86886409616192,3.25420193701131,-1.1423805185948,-0.745760219001439,1.14285714285714,-8.57142857142857,12.8930015,16.5859177142857,44.0973535714286,0.179092710739617,0.644050953439214,1.48004557916807,0.0456256815569806,19.4443557063204,24.5722443133447,0.266644224968419,0.356908732604062,0.0889508769610431,0.476190476190476,1.21428571428571,2.5566846447709,2.80855400486186,3.78639977093397,2.96755683290193,3.20161752600598,-1.32183999989209,-1.03027518085579,-0.0610440121690428,-0.702014585669056
"64",0,2.28571428571429,9,2.30856971428571,9.23149214285714,25.7375414285714,0.628313152226196,0.410012340900429,0.726472562013143,0.106476253215384,5.47275797005983,21.7198496317232,0.0982541898686256,0.379881913603508,0.105894433796911,1,0,0.836628161463103,2.2226206977302,3.24795068201056,1.69978268864782,3.07822657200877,-2.32019738416875,-0.967894828230613,0.692307692307692,-2.53846153846154,1.80153733076923,12.7616411538462,38.7175276923077,0.223592428328823,0.699419472724692,1.99203925276,0.120157836749949,2.77866213864503,20.2533049935503,0.0596882638489345,0.38561953630453,0.0956435804174816,0.307692307692308,1.61538461538462,0.588640373039178,2.54644388671876,3.65629240944801,1.02196956677525,3.00831798979336,-2.81861986335401,-0.952904052838987,-0.323329522418956,0.117450738099409
"65",0,2.3,5.1,4.5400071,8.9520535,21.434299,0.713105970962753,0.3760439673935,0.5473218477348,0.0308359456635319,11.8935333397098,23.0305444313758,0.215971614628928,0.423565919121086,0.0793980673554053,1,0,1.51292857592869,2.19188294730991,3.06499239599289,2.47599483558194,3.13682135364765,-1.53260829368848,-0.859046123824249,1,-2.8,9.762121,13.3721298,32.974442,0.166523699615539,0.462502235488,0.8813397756373,0.0677841679920428,24.9900324561486,33.1408359207179,0.224323169659677,0.37052705585488,0.093991145258205,0.4,1.3,2.27850969238916,2.59317267536088,3.49573277654966,3.21847704361147,3.50076623560057,-1.49466754515515,-0.99282881166287,0.476398813821134,1.85449114370868
"66",0,2.4,5.2,21.9843202,36.0405168,66.427508,0.82150927883486,0.6047235193342,2.0896696973348,0.0506201550387597,49.4555091570681,66.3699886514821,0.401256901010271,0.533747857800535,0.0631035463933898,1,0,3.09032948107215,3.58464377225997,4.19611124780175,3.9010734604996,4.19524497616915,-0.913153405906317,-0.627831727935815,0.8,1.93333333333333,7.3400194,27.4789928,83.0485886666667,0.186105507338266,0.836947021735857,3.49271747648714,0.15242108743608,9.41796426149777,38.196115358947,0.133028022439019,0.376716305246573,0.080865135339346,0.322222222222222,1.46666666666667,1.9933414856747,3.31342181457182,4.41942584213606,2.24261895711229,3.64273381826737,-2.01719547792324,-0.976262880786129,-0.469019785592828,-1.25887804868734
"67",0,2.09090909090909,5,4.589109,22.4803322727273,39.9748472727273,0.700244218980968,0.488619763789636,2.19023153146382,0.0287730243612597,8.8309440396893,41.018776737193,0.112464051650041,0.508225966371753,0.0604844016061549,1,0,1.52368588758213,3.11264080573153,3.68825043814305,2.1782619216632,3.71402993106825,-2.18512164929026,-0.676829114612401,1.33333333333333,-4.55555555555556,22.5867575555556,38.2114936666667,62.5177166666667,0.118421199712417,0.623313233255222,3.91438064671967,0.0978732855794325,48.2043632237897,69.3085850218774,0.161362898579774,0.496685282600583,0.0740598904194274,0.518518518518518,1.22222222222222,3.11736378567389,3.64313635168317,4.13544998323994,3.87544954027471,4.23856878051269,-1.82409942206312,-0.699798687667025,0.826765316104817,0.436666557679142
"68",0,2.5,0,3.239998,7.1499945,47.400895,1.03285024154589,0.7223938107435,3.752779697925,0,4.59021645623334,9.96360574617721,0.0692153003090456,0.151291031004294,0.0550724637681159,1,0,1.1755727125201,1.96711158747485,3.85864111037931,1.52392718118131,2.29893902879065,-2.67053333806625,-1.88854993949355,0.944444444444444,-9.77777777777778,7.29780183333333,14.2590405555556,47.3982616666667,0.108743492936459,0.695047860964647,1.90051247947147,0.0869639742721752,11.2012488427262,21.4671287053395,0.160113382921371,0.286995579373099,0.112764379165053,0.37037037037037,1.33333333333333,1.98757318408754,2.65739113050349,3.85858555432952,2.4160252758998,3.06652286775123,-1.83187307145882,-1.24828846622233,-0.862400548957168,-1.25887804868734
"69",0,2.5,10.8333333333333,1.32666593333333,3.85999716666667,19.0969136666667,0.796693347226169,0.368243567694333,0.371369860004667,0.118366960310694,3.73654613435504,10.6207221324772,0.0939360261304618,0.258976423884186,0.128219774667862,1,0,0.282668977864265,1.35066644945229,2.94952673386318,1.31816169125566,2.36280701091047,-2.36514130148732,-1.35101824890004,0.714285714285714,-3.64285714285714,1.06142793571429,6.57003657142857,23.0503387857143,0.228335376022115,0.432368664349429,0.542877347619429,0.10139728918136,2.51906283449437,14.058669887155,0.053755112563921,0.270793257480539,0.102900077141722,0.30952380952381,1.5,0.0596151107508912,1.88251939890851,3.13768046719644,0.923886941281035,2.64323927928685,-2.92331649902945,-1.3063996367749,-0.37186577563793,0.71890588959651
"70",0,2.125,14.5,5.027509125,23.18535125,44.69274,0.858766030111392,0.536721377240625,2.02963037910575,0.123954086117239,10.3533844204723,43.0673609506858,0.114586166698105,0.538002454974609,0.0583899106090524,1,0,1.61492465768043,3.14352066761005,3.79981107232122,2.33731346340654,3.7627654236964,-2.16642819142808,-0.619892155680933,1.08333333333333,5.25,3.56499858333333,21.9303268333333,65.8286008333333,0.122399409047727,0.644825685619167,2.926597531313,0.144576590267626,5.802976097325,35.050095670729,0.0605371262088895,0.32809992332713,0.0893570672604137,0.430555555555556,1.33333333333333,1.27116365648423,3.08787046579951,4.18705440701319,1.75837090617965,3.55677834302692,-2.80449844581012,-1.11443707270261,0.204592035096157,-1.25887804868734
"71",0,2,0,5.773329,12.2667573333333,29.36715,0.798542605447976,0.469045034737333,0.584870410600667,0,12.9768559210438,27.2369677950728,0.263252779377002,0.472987795267736,0.120245199529087,1,0,1.75324886388853,2.50689294778381,3.37987670270839,2.5631674570537,3.30457516066076,-1.33464057008646,-0.748685693639729,0.764705882352941,-9.35294117647059,5.11530588235294,11.3483304705882,50.9554382352941,0.145949801952012,0.810397419928529,2.97039373601271,0.0480156240353595,6.90198660065932,16.7361241059939,0.113372030261729,0.238680839213061,0.107369487406727,0.313725490196078,1.58823529411765,1.6322371986621,2.42907063800551,3.9309514906812,1.93180928330321,2.81756950336612,-2.17708056483276,-1.43262802027502,-0.817484875315015,-0.702014585669056
"72",0,2.5,6.5,4.4449965,7.215002,21.4302975,0.619320234869015,0.411290087961,0.35865872693775,0.0434451219512195,10.7583335233679,17.5812016227262,0.210703389758295,0.349457704139567,0.101705099237994,1,0,1.49177908156398,1.97616246942607,3.06480569179697,2.37568066572854,2.86683024161207,-1.55730387022217,-1.05137274283023,0.8125,-10.1875,6.2100244125,10.5000754375,26.44166375,0.179949611886292,0.458978562079688,0.804195274552,0.0469796852910443,14.6457057491468,23.7670526601351,0.270049954810162,0.446010724058341,0.116962129001603,0.333333333333333,1.4375,1.82616482709708,2.35138244166148,3.27494093849544,2.68414716956902,3.16830027957966,-1.30914831928203,-0.807412282277289,-0.694301398151789,0.436666557679142
"73",0,2.33333333333333,7.55555555555556,4.41334566666667,27.9817573333333,43.3216633333333,0.795026706846688,0.476569449933889,2.45551662985244,0.0490767512163557,8.75641648861014,50.6864986408118,0.111755028760791,0.542048463091194,0.0491930520937206,1,0,1.48463305639878,3.33155277403181,3.76865281782534,2.16978674461095,3.92565957613547,-2.19144604640437,-0.612399866242395,0.727272727272727,-12.0909090909091,5.82004834545455,15.6729181818182,30.1259318181818,0.136979550335553,0.4951501716353,1.7186526371594,0.033608195902049,13.6885099209736,33.3779691322674,0.163943734224875,0.502372175122923,0.100089105270756,0.272727272727273,1.54545454545455,1.76130856848798,2.75193426633151,3.40538632305632,2.61655678903552,3.50789607552803,-1.80823199401938,-0.688414049273272,-0.114345478220431,0.436666557679142
"74",0,2.44444444444444,10.5555555555556,6.98005811111111,18.5624756666667,42.4200122222222,0.716475663416865,0.479994320276556,1.77775577358144,0.0437180941576858,15.084808982513,38.2054417299677,0.179288889778484,0.450066123591346,0.102807363002396,1,0,1.94305724211371,2.92114210567542,3.74762023726055,2.71368820978727,3.64297795913105,-1.71875686471656,-0.798360765698486,1.18181818181818,8.18181818181818,18.6039187272727,42.3120055454545,78.9485572727273,0.216073966396666,0.621273347519818,3.40388060487445,0.191964169661818,33.9607792246009,70.3375971203527,0.231122418417113,0.483753055841005,0.0841419657333136,0.5,1,2.92337224279032,3.74507086482471,4.36879646659836,3.52520630654507,4.25330646553474,-1.46480775897654,-0.726180717674108,0.498820724361834,0.436666557679142
"75",0,2.5,4,12.5601683333333,17.3068918333333,36.0573016666667,0.502950648858577,0.5232327593075,0.803590563080667,0.0193355119825708,25.2058113757305,33.9254108283599,0.307419843798083,0.460316095670108,0.0926818662189698,1,0,2.5305305632857,2.85110479404371,3.58510938598662,3.22707457807898,3.52416431554768,-1.17954089629138,-0.775841860988183,0.714285714285714,0.285714285714286,9.87578992857143,16.6616225,48.3548957142857,0.114142734627078,0.638871146951462,1.45857683672292,0.103571837471776,16.6376989741731,27.3440393709574,0.211442713972739,0.35725601269163,0.0961504719166356,0.321428571428571,1.5,2.29008630035466,2.81310802095228,3.87856747249792,2.81167114302902,3.30849856621119,-1.55380117310475,-1.02930263182637,-0.594689361248722,-0.702014585669056
